Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 09:30:00-04:00,226.19000244140625,228.97999572753903,223.4600067138672,224.0402069091797,10436505,0,0
2022-10-31 10:00:00-04:00,223.875,224.9900054931641,222.75999450683597,223.72999572753903,5799898,0,0
2022-10-31 10:30:00-04:00,223.66000366210935,224.82000732421875,221.94000244140625,224.33999633789065,4935867,0,0
2022-10-31 11:00:00-04:00,224.31820678710935,226.69000244140625,224.07000732421875,226.2700042724609,4362697,0,0
2022-10-31 11:30:00-04:00,226.2693023681641,227.7700042724609,225.8000030517578,227.06500244140625,4020755,0,0
2022-10-31 12:00:00-04:00,227.1000061035156,228.0198974609375,226.3778076171875,226.91000366210935,4481770,0,0
2022-10-31 12:30:00-04:00,226.8710021972656,227.0500030517578,225.3600006103516,226.7324981689453,3263103,0,0
2022-10-31 13:00:00-04:00,226.8000030517578,229.16000366210935,226.2700042724609,228.97999572753903,3722120,0,0
2022-10-31 13:30:00-04:00,228.9913024902344,229.5699005126953,228.1999969482422,228.9600067138672,3942462,0,0
2022-10-31 14:00:00-04:00,228.96499633789065,229.4600067138672,228.0200042724609,228.92999267578125,2876214,0,0
2022-10-31 14:30:00-04:00,228.94520568847656,229.8500061035156,228.4499969482422,228.6649932861328,3140469,0,0
2022-10-31 15:00:00-04:00,228.38999938964844,228.56329345703125,227.3699951171875,228.0102996826172,3152250,0,0
2022-10-31 15:30:00-04:00,227.97000122070312,228.7899932861328,227.25070190429688,227.5500030517578,4408884,0,0
2022-11-01 09:30:00-04:00,234.0500030517578,237.1499938964844,232.0,233.3592987060547,15171145,0,0
2022-11-01 10:00:00-04:00,233.42999267578125,233.75619506835935,229.5200042724609,232.25,8652099,0,0
2022-11-01 10:30:00-04:00,232.25999450683597,232.44000244140625,229.1999969482422,229.5800018310547,5478740,0,0
2022-11-01 11:00:00-04:00,230.1201934814453,231.38999938964844,229.0,229.8800048828125,4090639,0,0
2022-11-01 11:30:00-04:00,229.8699951171875,230.38999938964844,228.00999450683597,229.41000366210935,3404112,0,0
2022-11-01 12:00:00-04:00,229.3999938964844,230.75,229.1199951171875,229.55999755859372,3525479,0,0
2022-11-01 12:30:00-04:00,229.47999572753903,229.7299041748047,228.22999572753903,229.2841033935547,2661632,0,0
2022-11-01 13:00:00-04:00,229.2528076171875,230.1499938964844,228.69000244140625,228.91000366210935,2724999,0,0
2022-11-01 13:30:00-04:00,228.91749572753903,228.91749572753903,227.44000244140625,228.12989807128903,2921450,0,0
2022-11-01 14:00:00-04:00,228.13999938964844,228.4600067138672,227.27999877929688,228.25,2305343,0,0
2022-11-01 14:30:00-04:00,228.22999572753903,229.1999969482422,227.7624969482422,229.10989379882807,3159892,0,0
2022-11-01 15:00:00-04:00,229.0800018310547,229.38999938964844,227.94000244140625,228.1699981689453,2660180,0,0
2022-11-01 15:30:00-04:00,228.1750030517578,228.4499969482422,227.4920959472656,227.82000732421875,3214021,0,0
2022-11-02 09:30:00-04:00,226.0399932861328,227.61309814453125,223.3999938964844,226.8300018310547,7417785,0,0
2022-11-02 10:00:00-04:00,226.80999755859372,227.72000122070312,224.82000732421875,225.6499938964844,4316217,0,0
2022-11-02 10:30:00-04:00,225.6199951171875,226.1000061035156,224.1201019287109,224.32000732421875,2819982,0,0
2022-11-02 11:00:00-04:00,224.32000732421875,224.6450042724609,223.16000366210935,224.0699005126953,2963759,0,0
2022-11-02 11:30:00-04:00,224.07000732421875,224.57000732421875,223.1999969482422,223.42999267578125,2071439,0,0
2022-11-02 12:00:00-04:00,223.42999267578125,224.0500030517578,222.02999877929688,222.13360595703125,2369820,0,0
2022-11-02 12:30:00-04:00,222.13389587402344,222.58999633789065,221.2899932861328,222.33999633789065,2590412,0,0
2022-11-02 13:00:00-04:00,222.3600006103516,222.3800048828125,221.4499969482422,221.8950042724609,1410502,0,0
2022-11-02 13:30:00-04:00,221.8800048828125,222.47000122070312,221.67999267578125,221.889892578125,1890382,0,0
2022-11-02 14:00:00-04:00,221.88999938964844,227.0335998535156,221.0,226.375,8259910,0,0
2022-11-02 14:30:00-04:00,226.3800048828125,226.77999877929688,218.5,219.0,9948240,0,0
2022-11-02 15:00:00-04:00,219.0,221.16000366210935,215.72000122070312,216.71859741210935,6267819,0,0
2022-11-02 15:30:00-04:00,216.73880004882807,217.25999450683597,214.82000732421875,214.8600006103516,7349659,0,0
2022-11-03 09:30:00-04:00,211.3600006103516,217.26480102539065,210.13999938964844,215.22999572753903,11652060,0,0
2022-11-03 10:00:00-04:00,215.27999877929688,218.8999938964844,214.6000061035156,218.87109375,6875198,0,0
2022-11-03 10:30:00-04:00,218.8800048828125,220.75,217.4499969482422,220.1499938964844,5718942,0,0
2022-11-03 11:00:00-04:00,220.1199951171875,220.90350341796875,216.6000061035156,216.6000061035156,4331699,0,0
2022-11-03 11:30:00-04:00,216.60040283203125,217.2942047119141,215.0,215.09500122070312,3849642,0,0
2022-11-03 12:00:00-04:00,215.1100006103516,216.5,214.5,215.5500030517578,3447753,0,0
2022-11-03 12:30:00-04:00,215.5200042724609,216.9600067138672,214.6000061035156,216.6000061035156,3461330,0,0
2022-11-03 13:00:00-04:00,216.6000061035156,216.9199981689453,215.1499938964844,215.4492034912109,2299827,0,0
2022-11-03 13:30:00-04:00,215.3999938964844,215.6000061035156,214.55999755859372,214.99850463867188,2479877,0,0
2022-11-03 14:00:00-04:00,215.0,216.32000732421875,214.7700042724609,216.2496032714844,1976032,0,0
2022-11-03 14:30:00-04:00,216.2449951171875,216.9499969482422,215.6199951171875,216.43499755859372,2158312,0,0
2022-11-03 15:00:00-04:00,216.4199981689453,216.7400054931641,215.8500061035156,216.57000732421875,2053036,0,0
2022-11-03 15:30:00-04:00,216.5500030517578,217.6699981689453,215.3000030517578,215.38499450683597,4029227,0,0
2022-11-04 09:30:00-04:00,222.6000061035156,223.8000030517578,216.9208984375,219.9199981689453,10979964,0,0
2022-11-04 10:00:00-04:00,220.27999877929688,222.72999572753903,218.75,221.8993988037109,5910996,0,0
2022-11-04 10:30:00-04:00,221.6725006103516,223.35989379882807,220.55999755859372,221.6233062744141,4863915,0,0
2022-11-04 11:00:00-04:00,221.66310119628903,222.38999938964844,218.6999969482422,218.8300018310547,4413550,0,0
2022-11-04 11:30:00-04:00,218.8500061035156,218.8800048828125,210.8999938964844,211.375,9610839,0,0
2022-11-04 12:00:00-04:00,211.3300018310547,212.3800048828125,209.67999267578125,210.86929321289065,8620413,0,0
2022-11-04 12:30:00-04:00,210.83999633789065,211.0,204.3999938964844,204.47000122070312,10276616,0,0
2022-11-04 13:00:00-04:00,204.4747009277344,205.6300048828125,203.3000030517578,204.8300018310547,7800553,0,0
2022-11-04 13:30:00-04:00,204.82589721679688,205.4199981689453,203.3800048828125,203.4600067138672,4911041,0,0
2022-11-04 14:00:00-04:00,203.4624938964844,206.1199951171875,203.0800018310547,205.76499938964844,6503163,0,0
2022-11-04 14:30:00-04:00,205.76739501953125,207.42999267578125,205.05999755859372,206.38250732421875,6008230,0,0
2022-11-04 15:00:00-04:00,206.3999938964844,208.6999969482422,206.0399932861328,206.7100067138672,6536950,0,0
2022-11-04 15:30:00-04:00,206.7100067138672,207.58999633789065,206.1199951171875,207.47999572753903,8697141,0,0
2022-11-07 09:30:00-05:00,208.6499938964844,208.8999938964844,201.1999969482422,202.41000366210935,15073078,0,0
2022-11-07 10:00:00-05:00,202.3999938964844,203.92999267578125,200.1300048828125,200.32290649414065,9285302,0,0
2022-11-07 10:30:00-05:00,200.3500061035156,201.1999053955078,199.3500061035156,200.3177947998047,10170364,0,0
2022-11-07 11:00:00-05:00,200.3249969482422,200.3500061035156,197.47999572753903,199.83999633789065,8994913,0,0
2022-11-07 11:30:00-05:00,199.83999633789065,200.63999938964844,196.66000366210935,198.4076995849609,9110389,0,0
2022-11-07 12:00:00-05:00,198.38999938964844,200.28990173339844,197.67999267578125,199.239501953125,5561752,0,0
2022-11-07 12:30:00-05:00,199.1902008056641,199.5984039306641,198.0,198.97999572753903,3933040,0,0
2022-11-07 13:00:00-05:00,198.91000366210935,199.58580017089844,198.16000366210935,199.0200042724609,3648048,0,0
2022-11-07 13:30:00-05:00,199.0200042724609,199.1100006103516,197.75,198.7274932861328,2963505,0,0
2022-11-07 14:00:00-05:00,198.7100067138672,200.0,198.7100067138672,199.45970153808597,4454021,0,0
2022-11-07 14:30:00-05:00,199.5099029541016,200.0,198.8800048828125,199.0102996826172,4599283,0,0
2022-11-07 15:00:00-05:00,199.0249938964844,199.5200042724609,198.6000061035156,198.7250061035156,4140281,0,0
2022-11-07 15:30:00-05:00,198.6999969482422,199.00999450683597,197.0,197.05999755859372,8566097,0,0
2022-11-08 09:30:00-05:00,194.0200042724609,194.1000061035156,187.05999755859372,188.7899932861328,25342177,0,0
2022-11-08 10:00:00-05:00,188.7700042724609,190.1914978027344,186.75,188.98959350585935,12013045,0,0
2022-11-08 10:30:00-05:00,188.96539306640625,190.80999755859372,187.8800048828125,190.3600006103516,8502606,0,0
2022-11-08 11:00:00-05:00,190.10499572753903,193.39990234375,189.55999755859372,193.2205047607422,10769161,0,0
2022-11-08 11:30:00-05:00,193.2100067138672,194.4499969482422,192.6300048828125,194.22999572753903,9046789,0,0
2022-11-08 12:00:00-05:00,194.25999450683597,195.0200042724609,192.20559692382807,194.25999450683597,7696924,0,0
2022-11-08 12:30:00-05:00,194.25259399414065,195.1000061035156,193.8999938964844,194.8663024902344,6078710,0,0
2022-11-08 13:00:00-05:00,194.8800048828125,195.1999969482422,191.8300018310547,192.3000030517578,6573357,0,0
2022-11-08 13:30:00-05:00,192.2899932861328,194.8500061035156,191.44000244140625,193.31390380859372,6296707,0,0
2022-11-08 14:00:00-05:00,193.3061981201172,193.5924072265625,189.17999267578125,189.3498992919922,7206369,0,0
2022-11-08 14:30:00-05:00,189.30999755859372,191.97999572753903,188.92999267578125,190.44000244140625,7661929,0,0
2022-11-08 15:00:00-05:00,190.43499755859372,191.97039794921875,190.1999969482422,191.91000366210935,6390980,0,0
2022-11-08 15:30:00-05:00,191.91000366210935,192.47000122070312,191.22000122070312,191.27999877929688,10571999,0,0
2022-11-09 09:30:00-05:00,189.2700042724609,195.88999938964844,187.1699981689453,190.85499572753903,20998711,0,0
2022-11-09 10:00:00-05:00,190.85499572753903,193.34500122070312,190.1000061035156,190.96229553222656,9449465,0,0
2022-11-09 10:30:00-05:00,190.97999572753903,191.1656951904297,187.97000122070312,188.17999267578125,7844088,0,0
2022-11-09 11:00:00-05:00,188.2100067138672,189.47999572753903,187.3500061035156,187.60650634765625,5751699,0,0
2022-11-09 11:30:00-05:00,187.6000061035156,188.58999633789065,186.3000030517578,187.3769073486328,6126897,0,0
2022-11-09 12:00:00-05:00,187.38999938964844,187.72000122070312,184.5500030517578,185.6499938964844,6710753,0,0
2022-11-09 12:30:00-05:00,185.6614990234375,185.8999938964844,183.6000061035156,183.8600006103516,6079127,0,0
2022-11-09 13:00:00-05:00,183.88999938964844,184.6499938964844,180.07000732421875,180.2449951171875,9863376,0,0
2022-11-09 13:30:00-05:00,180.2449951171875,180.3999938964844,178.00999450683594,179.1300048828125,12995053,0,0
2022-11-09 14:00:00-05:00,179.13999938964844,181.6699981689453,179.11000061035156,181.5500030517578,10176184,0,0
2022-11-09 14:30:00-05:00,181.5500030517578,181.58999633789065,179.14999389648438,179.32000732421875,7135262,0,0
2022-11-09 15:00:00-05:00,179.3000030517578,180.6999969482422,179.1199951171875,180.02999877929688,6576601,0,0
2022-11-09 15:30:00-05:00,180.02000427246094,180.9199981689453,177.1199951171875,177.60000610351562,12592677,0,0
2022-11-10 09:30:00-05:00,189.8999938964844,190.1499938964844,180.02999877929688,187.91000366210935,39129102,0,0
2022-11-10 10:00:00-05:00,187.92999267578125,189.8699951171875,184.8000030517578,188.4900054931641,13918489,0,0
2022-11-10 10:30:00-05:00,188.4900054931641,189.6699981689453,185.32000732421875,188.47999572753903,10014541,0,0
2022-11-10 11:00:00-05:00,188.4228973388672,189.1699981689453,185.8999938964844,189.0,7114410,0,0
2022-11-10 11:30:00-05:00,188.9904937744141,191.0,188.6100006103516,190.2899932861328,9042969,0,0
2022-11-10 12:00:00-05:00,190.2998962402344,191.0,189.25,190.26499938964844,6095420,0,0
2022-11-10 12:30:00-05:00,190.2899932861328,190.3000030517578,186.8500061035156,187.0404052734375,5986247,0,0
2022-11-10 13:00:00-05:00,187.0800018310547,189.02999877929688,186.8300018310547,188.0800018310547,4156958,0,0
2022-11-10 13:30:00-05:00,188.10369873046875,188.9398956298828,187.6000061035156,188.33999633789065,3197160,0,0
2022-11-10 14:00:00-05:00,188.3800048828125,188.5500030517578,186.05999755859372,186.9600067138672,4535273,0,0
2022-11-10 14:30:00-05:00,186.9499969482422,187.048095703125,185.6100006103516,186.1499938964844,4365289,0,0
2022-11-10 15:00:00-05:00,186.1100006103516,188.5,185.1100006103516,188.28500366210935,7563047,0,0
2022-11-10 15:30:00-05:00,188.2700958251953,190.8300018310547,187.7666015625,190.61050415039065,10928927,0,0
2022-11-11 09:30:00-05:00,186.0,187.0399932861328,182.58999633789065,185.0861053466797,20138949,0,0
2022-11-11 10:00:00-05:00,185.0500030517578,193.8600006103516,184.33999633789065,192.44749450683597,15726676,0,0
2022-11-11 10:30:00-05:00,192.47959899902344,193.0,189.3999938964844,189.66079711914065,9737477,0,0
2022-11-11 11:00:00-05:00,189.69000244140625,191.6499938964844,188.1100006103516,188.28160095214844,7945826,0,0
2022-11-11 11:30:00-05:00,188.27999877929688,191.3999938964844,187.57000732421875,190.5449981689453,6999729,0,0
2022-11-11 12:00:00-05:00,190.5200042724609,192.4600067138672,190.07000732421875,191.72999572753903,5114170,0,0
2022-11-11 12:30:00-05:00,191.7613067626953,193.0,190.50999450683597,192.59500122070312,4418369,0,0
2022-11-11 13:00:00-05:00,192.5500030517578,196.22000122070312,192.5399932861328,195.3500061035156,9683556,0,0
2022-11-11 13:30:00-05:00,195.33999633789065,196.0500030517578,193.9199981689453,195.6100006103516,6241745,0,0
2022-11-11 14:00:00-05:00,195.6199951171875,196.4600067138672,194.27999877929688,196.44000244140625,6574661,0,0
2022-11-11 14:30:00-05:00,196.3699951171875,196.5200042724609,195.3500061035156,196.3500061035156,5119213,0,0
2022-11-11 15:00:00-05:00,196.3500061035156,196.38999938964844,193.3699951171875,194.91900634765625,6513398,0,0
2022-11-11 15:30:00-05:00,194.91319274902344,196.27999877929688,194.3000030517578,195.8800048828125,6887386,0,0
2022-11-14 09:30:00-05:00,192.7700042724609,194.8500061035156,186.33999633789065,188.7599029541016,17160986,0,0
2022-11-14 10:00:00-05:00,188.72999572753903,191.57000732421875,188.4499969482422,190.42410278320312,9790602,0,0
2022-11-14 10:30:00-05:00,190.4900054931641,193.0800018310547,189.9499969482422,192.47000122070312,8510863,0,0
2022-11-14 11:00:00-05:00,192.47000122070312,192.6000061035156,188.8800048828125,189.1199951171875,5748053,0,0
2022-11-14 11:30:00-05:00,189.1150054931641,192.5,189.0850067138672,192.05520629882807,5051999,0,0
2022-11-14 12:00:00-05:00,192.07000732421875,194.75,191.75999450683597,193.67739868164065,7980923,0,0
2022-11-14 12:30:00-05:00,193.67999267578125,195.639892578125,193.5,193.6450042724609,5012649,0,0
2022-11-14 13:00:00-05:00,193.6499938964844,195.72999572753903,192.7801055908203,195.47000122070312,4870505,0,0
2022-11-14 13:30:00-05:00,195.47000122070312,195.5,193.9199981689453,194.66000366210935,4221219,0,0
2022-11-14 14:00:00-05:00,194.6499938964844,195.16000366210935,193.0800018310547,194.0522003173828,4004525,0,0
2022-11-14 14:30:00-05:00,194.05999755859372,194.17999267578125,191.9499969482422,192.72349548339844,4781219,0,0
2022-11-14 15:00:00-05:00,192.7700042724609,194.08999633789065,192.25999450683597,192.6999969482422,5381988,0,0
2022-11-14 15:30:00-05:00,192.72999572753903,192.92999267578125,190.5,190.9499969482422,6978494,0,0
2022-11-15 09:30:00-05:00,195.8800048828125,199.67999267578125,194.41000366210935,199.4600067138672,19347930,0,0
2022-11-15 10:00:00-05:00,199.4499969482422,200.82369995117188,197.72000122070312,200.08999633789065,11042519,0,0
2022-11-15 10:30:00-05:00,200.11990356445312,200.52999877929688,197.41009521484372,197.8657073974609,7118116,0,0
2022-11-15 11:00:00-05:00,197.83999633789065,200.1999969482422,197.02999877929688,198.40040588378903,6266873,0,0
2022-11-15 11:30:00-05:00,198.4199981689453,199.44000244140625,197.6999969482422,198.9499053955078,4112380,0,0
2022-11-15 12:00:00-05:00,198.92999267578125,198.9499969482422,197.2100067138672,197.8500061035156,3211934,0,0
2022-11-15 12:30:00-05:00,197.8300018310547,198.63999938964844,197.4499969482422,198.0200042724609,2941740,0,0
2022-11-15 13:00:00-05:00,198.0500030517578,198.3300018310547,194.2700042724609,194.6499938964844,5235031,0,0
2022-11-15 13:30:00-05:00,194.5500030517578,195.26809692382807,192.05999755859372,193.97000122070312,8102090,0,0
2022-11-15 14:00:00-05:00,194.0,195.75999450683597,192.0800018310547,195.25999450683597,6208015,0,0
2022-11-15 14:30:00-05:00,195.25169372558597,195.4499053955078,192.67999267578125,194.11990356445312,4735331,0,0
2022-11-15 15:00:00-05:00,194.0915069580078,195.17999267578125,193.80999755859372,194.32000732421875,3704816,0,0
2022-11-15 15:30:00-05:00,194.3500061035156,194.58999633789065,193.2400054931641,194.4600067138672,5097278,0,0
2022-11-16 09:30:00-05:00,190.63839721679688,192.57000732421875,188.4499969482422,188.7100067138672,12894935,0,0
2022-11-16 10:00:00-05:00,188.68670654296875,189.5500030517578,187.08999633789065,188.17140197753903,7867685,0,0
2022-11-16 10:30:00-05:00,188.17550659179688,189.3385009765625,186.9900054931641,187.4951934814453,6304342,0,0
2022-11-16 11:00:00-05:00,187.4900054931641,190.0894012451172,187.2700042724609,188.78419494628903,5759140,0,0
2022-11-16 11:30:00-05:00,188.8000030517578,189.4900054931641,187.82000732421875,187.88499450683597,3758244,0,0
2022-11-16 12:00:00-05:00,187.8999938964844,189.5,187.72999572753903,188.15499877929688,2744844,0,0
2022-11-16 12:30:00-05:00,188.13040161132807,189.6999969482422,187.8800048828125,188.88479614257807,3455915,0,0
2022-11-16 13:00:00-05:00,188.8699951171875,189.1100006103516,188.32000732421875,188.3699951171875,1846990,0,0
2022-11-16 13:30:00-05:00,188.3699951171875,188.6199951171875,187.5,187.5948028564453,2525525,0,0
2022-11-16 14:00:00-05:00,187.58999633789065,188.0800018310547,187.0,187.7899932861328,3115429,0,0
2022-11-16 14:30:00-05:00,187.8000030517578,187.80999755859372,186.57009887695312,187.2949981689453,3718104,0,0
2022-11-16 15:00:00-05:00,187.2949981689453,187.572998046875,185.66000366210935,186.16000366210935,4450223,0,0
2022-11-16 15:30:00-05:00,186.1699981689453,187.47000122070312,185.7899932861328,186.94000244140625,5103934,0,0
2022-11-17 09:30:00-05:00,183.9600067138672,186.16000366210935,182.8999938964844,183.6100006103516,11795381,0,0
2022-11-17 10:00:00-05:00,183.59559631347656,185.6499938964844,182.3000030517578,184.8730010986328,7984901,0,0
