Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 10:30:00-05:00,184.8542938232422,185.33999633789065,183.1999969482422,183.3778076171875,4305561,0,0
2022-11-17 11:00:00-05:00,183.39959716796875,184.1000061035156,182.6501007080078,183.6199951171875,4013443,0,0
2022-11-17 11:30:00-05:00,183.6000061035156,184.7700042724609,183.1199951171875,184.67840576171875,3941906,0,0
2022-11-17 12:00:00-05:00,184.75,185.2700042724609,183.72000122070312,183.8845977783203,3264080,0,0
2022-11-17 12:30:00-05:00,183.8800048828125,184.55999755859372,183.3600006103516,184.45919799804688,2493787,0,0
2022-11-17 13:00:00-05:00,184.4600067138672,185.3500061035156,184.16000366210935,184.75,2570541,0,0
2022-11-17 13:30:00-05:00,184.77999877929688,185.8300018310547,184.44949340820312,184.625,2766427,0,0
2022-11-17 14:00:00-05:00,184.6199951171875,184.72000122070312,182.3500061035156,182.45620727539065,4222194,0,0
2022-11-17 14:30:00-05:00,182.53860473632807,182.67990112304688,181.3600006103516,181.83399963378903,5435275,0,0
2022-11-17 15:00:00-05:00,181.8498992919922,182.4720001220703,180.8999938964844,181.3699951171875,3898296,0,0
2022-11-17 15:30:00-05:00,181.3500061035156,183.25,181.1699981689453,183.17999267578125,5251805,0,0
2022-11-18 09:30:00-05:00,185.0500030517578,185.19000244140625,179.3000946044922,179.6199951171875,13918583,0,0
2022-11-18 10:00:00-05:00,179.60000610351562,179.8000030517578,177.32000732421875,178.35000610351562,10405536,0,0
2022-11-18 10:30:00-05:00,178.36000061035156,179.66000366210938,176.8300018310547,177.41009521484375,7339801,0,0
2022-11-18 11:00:00-05:00,177.42999267578125,179.1199951171875,176.5500030517578,178.5478973388672,5642794,0,0
2022-11-18 11:30:00-05:00,178.58619689941406,178.66000366210938,177.52999877929688,178.4199981689453,3426393,0,0
2022-11-18 12:00:00-05:00,178.447998046875,178.6999969482422,176.97999572753906,177.54989624023438,5716332,0,0
2022-11-18 12:30:00-05:00,177.52000427246094,178.22000122070312,177.42999267578125,178.11000061035156,3465713,0,0
2022-11-18 13:00:00-05:00,178.10000610351562,179.6300048828125,177.9700927734375,179.47450256347656,3406465,0,0
2022-11-18 13:30:00-05:00,179.47999572753906,179.5,177.9600067138672,178.63999938964844,3157925,0,0
2022-11-18 14:00:00-05:00,178.65460205078125,178.97999572753906,177.97000122070312,178.15159606933594,2556258,0,0
2022-11-18 14:30:00-05:00,178.1199951171875,178.66000366210938,177.8800048828125,178.5,2701880,0,0
2022-11-18 15:00:00-05:00,178.49000549316406,180.47999572753903,178.47000122070312,180.2899932861328,5362263,0,0
2022-11-18 15:30:00-05:00,180.2899932861328,180.8300018310547,179.6999969482422,180.1999969482422,5939139,0,0
2022-11-21 09:30:00-05:00,175.85000610351562,176.77000427246094,173.22999572753906,174.1116943359375,15556538,0,0
2022-11-21 10:00:00-05:00,174.125,174.2899932861328,173.00999450683594,173.01010131835938,7199841,0,0
2022-11-21 10:30:00-05:00,173.0500030517578,173.32000732421875,170.0,171.06149291992188,10196537,0,0
2022-11-21 11:00:00-05:00,171.0500030517578,172.39999389648438,170.42999267578125,172.00999450683594,6519303,0,0
2022-11-21 11:30:00-05:00,171.96719360351562,172.0399932861328,170.32000732421875,170.52999877929688,4760033,0,0
2022-11-21 12:00:00-05:00,170.5,171.10000610351562,168.52000427246094,168.76010131835938,7022677,0,0
2022-11-21 12:30:00-05:00,168.7899932861328,169.99000549316406,168.69000244140625,168.9499053955078,4743847,0,0
2022-11-21 13:00:00-05:00,168.91990661621094,170.3699951171875,168.86000061035156,169.8612060546875,4688404,0,0
2022-11-21 13:30:00-05:00,169.8612060546875,170.3153076171875,168.8699951171875,168.89390563964844,4000921,0,0
2022-11-21 14:00:00-05:00,168.89999389648438,169.5,168.0399932861328,168.13499450683594,4250561,0,0
2022-11-21 14:30:00-05:00,168.13499450683594,169.02999877929688,167.5399932861328,168.47999572753906,5927671,0,0
2022-11-21 15:00:00-05:00,168.45199584960938,169.2100067138672,167.8502960205078,168.06500244140625,5059733,0,0
2022-11-21 15:30:00-05:00,168.0800018310547,168.72999572753906,167.5800018310547,167.8699951171875,9000556,0,0
2022-11-22 09:30:00-05:00,168.6300048828125,170.77000427246094,166.18499755859375,166.7899932861328,18699451,0,0
2022-11-22 10:00:00-05:00,166.8000030517578,170.9199981689453,166.52999877929688,168.8699951171875,11441306,0,0
2022-11-22 10:30:00-05:00,168.88999938964844,170.08189392089844,167.50999450683594,169.6300048828125,7589111,0,0
2022-11-22 11:00:00-05:00,169.66000366210938,169.9886016845703,168.0,168.80499267578125,4550162,0,0
2022-11-22 11:30:00-05:00,168.82000732421875,168.94000244140625,167.52000427246094,168.58999633789062,3805095,0,0
2022-11-22 12:00:00-05:00,168.5800018310547,169.3300018310547,168.55999755859375,168.64999389648438,3532483,0,0
2022-11-22 12:30:00-05:00,168.65780639648438,168.8000030517578,168.0399932861328,168.4158935546875,2166155,0,0
2022-11-22 13:00:00-05:00,168.4199981689453,169.5,168.02000427246094,169.2899932861328,3260540,0,0
2022-11-22 13:30:00-05:00,169.30999755859375,169.39999389648438,168.6199951171875,168.66029357910156,2487566,0,0
2022-11-22 14:00:00-05:00,168.67379760742188,168.8699951171875,167.4199981689453,168.1199951171875,4208722,0,0
2022-11-22 14:30:00-05:00,168.139892578125,168.83999633789062,167.77999877929688,168.74989318847656,3621866,0,0
2022-11-22 15:00:00-05:00,168.74000549316406,169.72940063476562,168.66000366210938,169.58999633789062,4621721,0,0
2022-11-22 15:30:00-05:00,169.5800018310547,170.00999450683594,169.32000732421875,169.90989685058594,6095277,0,0
2022-11-23 09:30:00-05:00,173.57000732421875,177.33999633789062,172.5,177.2700958251953,19351489,0,0
2022-11-23 10:00:00-05:00,177.32899475097656,179.49000549316406,176.75,179.0500030517578,13118664,0,0
2022-11-23 10:30:00-05:00,179.07000732421875,181.1699981689453,178.7100067138672,181.1699981689453,10624563,0,0
2022-11-23 11:00:00-05:00,181.1793975830078,181.4199981689453,180.25,180.8415985107422,7563270,0,0
2022-11-23 11:30:00-05:00,180.8504943847656,180.94000244140625,178.35009765625,178.50010681152344,7456325,0,0
2022-11-23 12:00:00-05:00,178.5,180.05999755859375,178.49000549316406,179.35499572753906,5453276,0,0
2022-11-23 12:30:00-05:00,179.36500549316406,179.8000030517578,177.5800018310547,178.0966033935547,5071257,0,0
2022-11-23 13:00:00-05:00,178.11000061035156,178.97000122070312,177.59979248046875,178.94500732421875,4212038,0,0
2022-11-23 13:30:00-05:00,178.97000122070312,179.86000061035156,178.94000244140625,179.7899932861328,4093782,0,0
2022-11-23 14:00:00-05:00,179.79049682617188,182.3800048828125,178.85000610351562,181.92999267578125,9284614,0,0
2022-11-23 14:30:00-05:00,181.91639709472656,183.3699951171875,181.2100067138672,183.13999938964844,6728160,0,0
2022-11-23 15:00:00-05:00,183.1699981689453,183.6199951171875,182.42999267578125,183.10499572753903,6150374,0,0
2022-11-23 15:30:00-05:00,183.1000061035156,183.3999938964844,182.52999877929688,183.2899932861328,7359730,0,0
2022-11-25 09:30:00-05:00,185.05999755859372,185.1999969482422,180.6300048828125,182.1000061035156,17352819,0,0
2022-11-25 10:00:00-05:00,182.093994140625,184.5200042724609,181.7899932861328,183.3081970214844,9245544,0,0
2022-11-25 10:30:00-05:00,183.3235015869141,184.22000122070312,182.7100067138672,183.222900390625,6047054,0,0
2022-11-25 11:00:00-05:00,183.2700042724609,183.9499969482422,182.0500030517578,182.16000366210935,4634774,0,0
2022-11-25 11:30:00-05:00,182.1699981689453,182.9900054931641,181.9499969482422,182.44769287109372,3759990,0,0
2022-11-25 12:00:00-05:00,182.42999267578125,183.0,182.0,182.9499969482422,3621559,0,0
2022-11-25 12:30:00-05:00,182.9499969482422,182.97000122070312,182.3000030517578,182.5249938964844,1801696,0,0
2022-11-25 13:00:00-05:00,182.8600006103516,183.0,182.6199951171875,182.80999755859372,0,0,0
2022-11-28 09:30:00-05:00,179.9600067138672,184.5988006591797,179.0,184.42999267578125,14298428,0,0
2022-11-28 10:00:00-05:00,184.42999267578125,186.2700042724609,183.7700042724609,184.1649932861328,10918399,0,0
2022-11-28 10:30:00-05:00,184.1699066162109,185.4499969482422,183.63999938964844,184.57000732421875,6874540,0,0
2022-11-28 11:00:00-05:00,184.5536956787109,187.28900146484372,184.41000366210935,186.9750061035156,7355657,0,0
2022-11-28 11:30:00-05:00,186.98809814453125,188.5,186.9114990234375,187.52999877929688,7484265,0,0
2022-11-28 12:00:00-05:00,187.52999877929688,188.33990478515625,186.33999633789065,187.0200042724609,6362297,0,0
2022-11-28 12:30:00-05:00,187.0200042724609,188.4199981689453,186.3500061035156,186.3600006103516,5150502,0,0
2022-11-28 13:00:00-05:00,186.375,186.97000122070312,185.6450042724609,186.1100006103516,4425402,0,0
2022-11-28 13:30:00-05:00,186.08999633789065,186.2100067138672,183.6999969482422,184.10400390625,5186214,0,0
2022-11-28 14:00:00-05:00,184.08999633789065,184.3600006103516,182.8500061035156,183.67999267578125,6295466,0,0
2022-11-28 14:30:00-05:00,183.67999267578125,184.4600067138672,183.33999633789065,183.66000366210935,4823564,0,0
2022-11-28 15:00:00-05:00,183.69000244140625,184.0,182.66000366210935,182.92990112304688,4728512,0,0
2022-11-28 15:30:00-05:00,182.9199981689453,183.7400054931641,182.7700042724609,182.9199981689453,6529977,0,0
2022-11-29 09:30:00-05:00,184.9900054931641,185.75,181.4499969482422,182.07150268554688,13642722,0,0
2022-11-29 10:00:00-05:00,182.08999633789065,185.9900054931641,181.8600006103516,185.8600006103516,10349888,0,0
2022-11-29 10:30:00-05:00,185.8954925537109,186.3800048828125,184.3600006103516,184.5399932861328,8709889,0,0
2022-11-29 11:00:00-05:00,184.57000732421875,184.82000732421875,182.22000122070312,183.0334930419922,7821400,0,0
2022-11-29 11:30:00-05:00,183.0301055908203,183.61399841308597,181.5500030517578,182.74220275878903,6224164,0,0
2022-11-29 12:00:00-05:00,182.75,183.27999877929688,182.22000122070312,182.5825042724609,3711012,0,0
2022-11-29 12:30:00-05:00,182.59190368652344,183.50999450683597,182.3800048828125,182.5,3098531,0,0
2022-11-29 13:00:00-05:00,182.5,182.6199951171875,180.6699981689453,180.67010498046875,4189306,0,0
2022-11-29 13:30:00-05:00,180.6737060546875,181.08999633789065,179.17999267578125,179.86000061035156,5734903,0,0
2022-11-29 14:00:00-05:00,179.86000061035156,180.6699066162109,179.75,180.27999877929688,4613169,0,0
2022-11-29 14:30:00-05:00,180.30889892578125,180.32989501953125,179.39999389648438,179.5579071044922,3444263,0,0
2022-11-29 15:00:00-05:00,179.53990173339844,180.58999633789065,178.75,180.22000122070312,4763432,0,0
2022-11-29 15:30:00-05:00,180.2487030029297,181.0,179.88999938964844,180.82000732421875,5060082,0,0
2022-11-30 09:30:00-05:00,182.42999267578125,185.4600067138672,182.42999267578125,183.76499938964844,13031288,0,0
2022-11-30 10:00:00-05:00,183.77999877929688,185.0,182.3600006103516,184.71499633789065,7214592,0,0
2022-11-30 10:30:00-05:00,184.6999969482422,184.9499969482422,182.88999938964844,183.63999938964844,5060925,0,0
2022-11-30 11:00:00-05:00,183.6699981689453,183.9499969482422,181.72000122070312,182.1499938964844,4514541,0,0
2022-11-30 11:30:00-05:00,182.1300048828125,183.3000030517578,181.97999572753903,182.63499450683597,3808090,0,0
2022-11-30 12:00:00-05:00,182.6000061035156,182.75999450683597,180.63009643554688,181.2991943359375,4101189,0,0
2022-11-30 12:30:00-05:00,181.25570678710935,182.22999572753903,181.0,181.81500244140625,2816266,0,0
2022-11-30 13:00:00-05:00,181.8199005126953,182.8800048828125,181.76010131835935,182.4900054931641,2459064,0,0
2022-11-30 13:30:00-05:00,182.48989868164065,186.7747039794922,181.5500030517578,186.69259643554688,10289226,0,0
2022-11-30 14:00:00-05:00,186.67999267578125,190.67999267578125,186.6100006103516,190.5328063964844,13104731,0,0
2022-11-30 14:30:00-05:00,190.5328063964844,190.58999633789065,187.6499938964844,188.9989013671875,8553995,0,0
2022-11-30 15:00:00-05:00,188.9850006103516,190.8300018310547,188.77999877929688,190.5489044189453,6918680,0,0
2022-11-30 15:30:00-05:00,190.5500030517578,194.75999450683597,189.8500061035156,194.7075042724609,13414736,0,0
2022-12-01 09:30:00-05:00,197.0800018310547,198.9199981689453,194.67999267578125,196.19500732421875,19367190,0,0
2022-12-01 10:00:00-05:00,196.25,196.6300048828125,191.8000030517578,192.5509033203125,9752025,0,0
2022-12-01 10:30:00-05:00,192.55630493164065,196.66000366210935,191.8000030517578,196.57000732421875,9064639,0,0
2022-12-01 11:00:00-05:00,196.6000061035156,196.6999969482422,194.1300048828125,194.7154998779297,6500617,0,0
2022-12-01 11:30:00-05:00,194.69000244140625,196.0500030517578,193.75,194.6000061035156,4845606,0,0
2022-12-01 12:00:00-05:00,194.5800018310547,194.8800048828125,193.8000030517578,194.66000366210935,3308679,0,0
2022-12-01 12:30:00-05:00,194.63999938964844,195.08999633789065,194.0500030517578,195.0800018310547,2853415,0,0
2022-12-01 13:00:00-05:00,195.0417938232422,196.32460021972656,194.72000122070312,194.8699951171875,4016733,0,0
2022-12-01 13:30:00-05:00,194.8600006103516,195.2198944091797,194.30999755859372,195.1000061035156,2831649,0,0
2022-12-01 14:00:00-05:00,195.1000061035156,195.3999938964844,194.2899932861328,194.7100067138672,2810745,0,0
2022-12-01 14:30:00-05:00,194.72000122070312,195.0,193.860107421875,194.4696044921875,3125702,0,0
2022-12-01 15:00:00-05:00,194.47999572753903,194.72390747070312,193.1300048828125,193.70550537109372,3927892,0,0
2022-12-01 15:30:00-05:00,193.6999969482422,194.9600067138672,193.60009765625,194.80999755859372,5127163,0,0
2022-12-02 09:30:00-05:00,191.77999877929688,195.57989501953125,191.6000061035156,193.17999267578125,15441990,0,0
2022-12-02 10:00:00-05:00,193.11810302734372,196.25,192.610107421875,195.2962951660156,8861788,0,0
2022-12-02 10:30:00-05:00,195.3184967041016,195.44000244140625,192.55999755859372,192.58999633789065,5876992,0,0
2022-12-02 11:00:00-05:00,192.572998046875,193.14540100097656,191.7100067138672,193.05670166015625,5671978,0,0
2022-12-02 11:30:00-05:00,193.0800018310547,193.80569458007807,192.30169677734372,192.55999755859372,4191023,0,0
2022-12-02 12:00:00-05:00,192.55499267578125,193.2599029541016,192.1999969482422,192.1999969482422,3135163,0,0
2022-12-02 12:30:00-05:00,192.2030029296875,192.7057037353516,191.92999267578125,192.15499877929688,2687735,0,0
2022-12-02 13:00:00-05:00,192.17999267578125,192.8690948486328,191.1100006103516,191.79379272460935,4211020,0,0
2022-12-02 13:30:00-05:00,191.8199005126953,192.47999572753903,191.38999938964844,192.2100067138672,2641359,0,0
2022-12-02 14:00:00-05:00,192.2032928466797,192.6000061035156,191.5500030517578,192.4900054931641,2703290,0,0
2022-12-02 14:30:00-05:00,192.47000122070312,193.5800018310547,191.9199981689453,193.49989318847656,3516405,0,0
2022-12-02 15:00:00-05:00,193.4900054931641,195.02999877929688,193.32269287109372,194.5800018310547,5853306,0,0
2022-12-02 15:30:00-05:00,194.57260131835935,194.97000122070312,193.6999969482422,194.8500061035156,6906754,0,0
2022-12-05 09:30:00-05:00,189.1000061035156,191.2700042724609,185.5,185.9019927978516,20289873,0,0
2022-12-05 10:00:00-05:00,185.83999633789065,186.08819580078125,183.8000030517578,184.9600067138672,11138701,0,0
2022-12-05 10:30:00-05:00,184.9600067138672,186.2299041748047,184.0399932861328,186.1199951171875,6896007,0,0
2022-12-05 11:00:00-05:00,186.10009765625,187.41000366210935,185.16000366210935,185.30999755859372,6652751,0,0
2022-12-05 11:30:00-05:00,185.32000732421875,185.47000122070312,184.110107421875,184.2321014404297,5099410,0,0
2022-12-05 12:00:00-05:00,184.2400054931641,184.97300720214844,183.6999969482422,184.0800018310547,3974607,0,0
2022-12-05 12:30:00-05:00,184.0800018310547,184.2299041748047,182.6000061035156,183.0399932861328,4852673,0,0
2022-12-05 13:00:00-05:00,183.00999450683597,183.6000061035156,182.4501037597656,183.33999633789065,4328947,0,0
2022-12-05 13:30:00-05:00,183.33999633789065,183.9900054931641,182.19000244140625,182.27999877929688,4029135,0,0
2022-12-05 14:00:00-05:00,182.27999877929688,182.67999267578125,181.82000732421875,182.3500061035156,4093606,0,0
2022-12-05 14:30:00-05:00,182.3300018310547,182.3300018310547,180.8800048828125,181.36990356445312,4989263,0,0
2022-12-05 15:00:00-05:00,181.3500061035156,181.67999267578125,180.76010131835935,181.1199951171875,4871641,0,0
2022-12-05 15:30:00-05:00,181.125,182.57000732421875,180.5500030517578,182.5,8845983,0,0
2022-12-06 09:30:00-05:00,181.21499633789065,183.13999938964844,176.52000427246094,176.7100067138672,18144418,0,0
2022-12-06 10:00:00-05:00,176.7100067138672,177.75,175.3300018310547,176.92999267578125,11065712,0,0
2022-12-06 10:30:00-05:00,176.89999389648438,177.19000244140625,175.56979370117188,176.56069946289062,6060518,0,0
2022-12-06 11:00:00-05:00,176.55999755859375,179.75,176.39999389648438,179.3300018310547,7760728,0,0
2022-12-06 11:30:00-05:00,179.347900390625,180.1999969482422,178.5500030517578,179.8101043701172,6132127,0,0
2022-12-06 12:00:00-05:00,179.80999755859375,180.4391021728516,177.86000061035156,178.26499938964844,5363722,0,0
2022-12-06 12:30:00-05:00,178.2449951171875,179.61990356445312,177.92999267578125,178.74400329589844,4292803,0,0
2022-12-06 13:00:00-05:00,178.74989318847656,179.1298065185547,177.42999267578125,177.875,3768157,0,0
2022-12-06 13:30:00-05:00,177.88900756835938,179.57009887695312,177.3800048828125,179.1898956298828,5119986,0,0
2022-12-06 14:00:00-05:00,179.1999969482422,179.2899932861328,178.0500030517578,178.07000732421875,6110341,0,0
2022-12-06 14:30:00-05:00,178.06500244140625,179.72000122070312,177.6999969482422,179.10000610351562,4125718,0,0
2022-12-06 15:00:00-05:00,179.11000061035156,179.97250366210938,178.52999877929688,178.9499969482422,4567074,0,0
2022-12-06 15:30:00-05:00,178.9499969482422,180.63890075683597,178.9199981689453,179.80999755859375,7318634,0,0
2022-12-07 09:30:00-05:00,175.02999877929688,179.3800048828125,173.9199981689453,174.39999389648438,17008000,0,0
2022-12-07 10:00:00-05:00,174.3751983642578,175.28970336914062,172.64010620117188,173.93040466308594,11492816,0,0
2022-12-07 10:30:00-05:00,173.92999267578125,175.49000549316406,172.55999755859375,174.6699981689453,8355448,0,0
2022-12-07 11:00:00-05:00,174.85000610351562,175.58999633789062,172.82000732421875,173.02000427246094,6543259,0,0
2022-12-07 11:30:00-05:00,173.02670288085938,173.58309936523438,172.21800231933594,173.07839965820312,5205433,0,0
2022-12-07 12:00:00-05:00,173.07000732421875,173.83999633789062,172.6999969482422,173.19000244140625,3683712,0,0
2022-12-07 12:30:00-05:00,173.1999969482422,174.48899841308594,172.75999450683594,174.32550048828125,3954673,0,0
2022-12-07 13:00:00-05:00,174.3199005126953,175.17999267578125,173.75999450683594,174.6304931640625,3884767,0,0
2022-12-07 13:30:00-05:00,174.60000610351562,174.61419677734375,173.1199951171875,173.27499389648438,3322166,0,0
2022-12-07 14:00:00-05:00,173.26010131835938,173.8800048828125,172.8809051513672,173.2899932861328,3569092,0,0
