Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-07 14:30:00-05:00,173.2899932861328,173.60000610351562,172.6199951171875,173.0500030517578,3834651,0,0
2022-12-07 15:00:00-05:00,173.0500030517578,173.47999572753906,172.24000549316406,173.02999877929688,4380189,0,0
2022-12-07 15:30:00-05:00,173.02000427246094,174.3300018310547,172.8300018310547,174.03500366210938,6372544,0,0
2022-12-08 09:30:00-05:00,172.1999969482422,173.75,169.05999755859375,173.0050048828125,18712327,0,0
2022-12-08 10:00:00-05:00,173.0,174.8780975341797,172.14999389648438,174.6999969482422,11016203,0,0
2022-12-08 10:30:00-05:00,174.74130249023438,175.1999969482422,172.30999755859375,172.375,7680602,0,0
2022-12-08 11:00:00-05:00,172.38999938964844,172.42999267578125,170.3000030517578,170.83999633789062,7900289,0,0
2022-12-08 11:30:00-05:00,170.86500549316406,171.3000030517578,169.35000610351562,170.63999938964844,7751819,0,0
2022-12-08 12:00:00-05:00,170.66990661621094,170.889892578125,169.8000030517578,170.1649932861328,4787931,0,0
2022-12-08 12:30:00-05:00,170.1699981689453,171.8000030517578,169.85000610351562,171.57000732421875,4768307,0,0
2022-12-08 13:00:00-05:00,171.59170532226562,173.24000549316406,171.25999450683594,173.18800354003906,5383512,0,0
2022-12-08 13:30:00-05:00,173.19000244140625,174.0,172.30999755859375,172.3300018310547,5074529,0,0
2022-12-08 14:00:00-05:00,172.3271026611328,173.1699981689453,171.36000061035156,172.6699981689453,5335354,0,0
2022-12-08 14:30:00-05:00,172.6699981689453,174.3699951171875,172.1300048828125,173.5399932861328,6248694,0,0
2022-12-08 15:00:00-05:00,173.52999877929688,174.3000030517578,173.05999755859375,174.0800018310547,4956405,0,0
2022-12-08 15:30:00-05:00,174.10000610351562,174.4550018310547,173.05999755859375,173.52999877929688,5787380,0,0
2022-12-09 09:30:00-05:00,173.83999633789062,179.3699951171875,173.36000061035156,177.9949951171875,20655546,0,0
2022-12-09 10:00:00-05:00,178.16920471191406,179.36000061035156,176.75999450683594,179.25100708007812,12349505,0,0
2022-12-09 10:30:00-05:00,179.25999450683594,182.22999572753903,179.24000549316406,182.1100006103516,11382600,0,0
2022-12-09 11:00:00-05:00,182.12249755859372,182.4199981689453,180.1699981689453,181.29840087890625,8148571,0,0
2022-12-09 11:30:00-05:00,181.2700042724609,181.9600067138672,180.25,181.77999877929688,5116868,0,0
2022-12-09 12:00:00-05:00,181.8000030517578,182.3500061035156,181.2899932861328,182.05990600585935,4766993,0,0
2022-12-09 12:30:00-05:00,182.0500030517578,182.5,180.41000366210935,180.5399932861328,5888369,0,0
2022-12-09 13:00:00-05:00,180.52999877929688,180.52999877929688,178.52000427246094,178.97459411621094,6962862,0,0
2022-12-09 13:30:00-05:00,178.9499969482422,180.57000732421875,178.8000030517578,180.44009399414065,5294315,0,0
2022-12-09 14:00:00-05:00,180.42999267578125,181.6699981689453,179.89999389648438,181.30499267578125,4864240,0,0
2022-12-09 14:30:00-05:00,181.3300018310547,181.63999938964844,180.4199981689453,180.97000122070312,4595822,0,0
2022-12-09 15:00:00-05:00,180.9499969482422,181.2700042724609,180.1699981689453,180.3701019287109,4726829,0,0
2022-12-09 15:30:00-05:00,180.3699951171875,180.75999450683597,178.6199951171875,179.02999877929688,7425865,0,0
2022-12-12 09:30:00-05:00,177.0,179.0500030517578,172.5,173.1300048828125,16055581,0,0
2022-12-12 10:00:00-05:00,173.16000366210938,173.7899932861328,170.9499969482422,172.2449951171875,9795015,0,0
2022-12-12 10:30:00-05:00,172.25,172.32000732421875,170.38999938964844,171.8657989501953,7722836,0,0
2022-12-12 11:00:00-05:00,171.85499572753906,172.8300018310547,171.2655029296875,171.90499877929688,6380283,0,0
2022-12-12 11:30:00-05:00,171.89999389648438,171.95840454101562,170.39999389648438,170.4949951171875,5369373,0,0
2022-12-12 12:00:00-05:00,170.5,170.89999389648438,170.0800018310547,170.76499938964844,4975359,0,0
2022-12-12 12:30:00-05:00,170.75,171.85000610351562,170.58999633789062,171.27000427246094,4459227,0,0
2022-12-12 13:00:00-05:00,171.2949981689453,171.94000244140625,169.7100067138672,169.93499755859375,7421291,0,0
2022-12-12 13:30:00-05:00,169.93499755859375,170.10000610351562,168.35000610351562,168.64500427246094,7616881,0,0
2022-12-12 14:00:00-05:00,168.64999389648438,168.9600067138672,167.72000122070312,168.6884002685547,7575733,0,0
2022-12-12 14:30:00-05:00,168.69500732421875,169.27000427246094,168.2100067138672,168.6925048828125,6916304,0,0
2022-12-12 15:00:00-05:00,168.6999969482422,168.88999938964844,167.75999450683594,168.0050048828125,7011151,0,0
2022-12-12 15:30:00-05:00,168.00999450683594,168.50999450683594,167.52000427246094,167.72999572753906,11654305,0,0
2022-12-13 09:30:00-05:00,174.8699951171875,175.0500030517578,169.27999877929688,169.3699951171875,29100118,0,0
2022-12-13 10:00:00-05:00,169.38999938964844,169.60000610351562,163.5,163.8300018310547,22950345,0,0
2022-12-13 10:30:00-05:00,163.8000030517578,164.52999877929688,161.3000030517578,162.07000732421875,17207663,0,0
2022-12-13 11:00:00-05:00,162.34219360351562,163.24000549316406,161.6999969482422,162.13999938964844,9472258,0,0
2022-12-13 11:30:00-05:00,162.13999938964844,162.8350067138672,158.6300048828125,159.74000549316406,14656875,0,0
2022-12-13 12:00:00-05:00,159.74000549316406,160.3699951171875,157.64010620117188,157.8699951171875,10656554,0,0
2022-12-13 12:30:00-05:00,157.8699951171875,159.5500030517578,156.91000366210938,159.39990234375,9503693,0,0
2022-12-13 13:00:00-05:00,159.39999389648438,162.25,159.1699981689453,162.13999938964844,10166107,0,0
2022-12-13 13:30:00-05:00,162.14999389648438,163.1999969482422,160.72000122070312,161.33799743652344,9148244,0,0
2022-12-13 14:00:00-05:00,161.3350067138672,161.8699951171875,160.3300018310547,161.49000549316406,6219815,0,0
2022-12-13 14:30:00-05:00,161.4980010986328,163.02999877929688,160.97999572753906,161.42999267578125,6633141,0,0
2022-12-13 15:00:00-05:00,161.38999938964844,161.4698944091797,159.92999267578125,161.27000427246094,7612419,0,0
2022-12-13 15:30:00-05:00,161.27000427246094,162.1999969482422,160.3800048828125,160.97999572753906,17795926,0,0
2022-12-14 09:30:00-05:00,159.25,161.6199951171875,157.33999633789062,159.4949951171875,26103181,0,0
2022-12-14 10:00:00-05:00,159.52999877929688,159.5399932861328,157.75,158.25860595703125,11238981,0,0
2022-12-14 10:30:00-05:00,158.27999877929688,158.32000732421875,155.8800048828125,156.5500030517578,12683157,0,0
2022-12-14 11:00:00-05:00,156.54989624023438,158.22999572753906,156.11000061035156,156.80990600585938,9637446,0,0
2022-12-14 11:30:00-05:00,156.7899932861328,159.39999389648438,156.67999267578125,158.9300994873047,7808750,0,0
2022-12-14 12:00:00-05:00,158.94000244140625,160.2100067138672,158.16000366210938,158.96400451660156,8837205,0,0
2022-12-14 12:30:00-05:00,158.9600067138672,160.04989624023438,158.9499969482422,159.39500427246094,6474250,0,0
2022-12-14 13:00:00-05:00,159.41000366210938,160.0500030517578,158.4250030517578,159.41639709472656,6011546,0,0
2022-12-14 13:30:00-05:00,159.41990661621094,160.1999969482422,159.38999938964844,159.7476043701172,6001082,0,0
2022-12-14 14:00:00-05:00,159.70249938964844,159.75,155.82000732421875,157.3300018310547,11283982,0,0
2022-12-14 14:30:00-05:00,157.3000030517578,157.73989868164062,155.30999755859375,156.38499450683594,10442236,0,0
2022-12-14 15:00:00-05:00,156.41000366210938,159.77000427246094,156.13999938964844,156.4600067138672,10076042,0,0
2022-12-14 15:30:00-05:00,156.4600067138672,157.8000030517578,156.02000427246094,156.8350067138672,11317747,0,0
2022-12-15 09:30:00-05:00,153.44000244140625,160.92990112304688,153.27999877929688,157.58990478515625,32809926,0,0
2022-12-15 10:00:00-05:00,157.59519958496094,159.99000549316406,156.35000610351562,159.3217010498047,14285731,0,0
2022-12-15 10:30:00-05:00,159.3000030517578,159.49000549316406,156.52000427246094,157.3695068359375,10183119,0,0
2022-12-15 11:00:00-05:00,157.38999938964844,158.39999389648438,156.91000366210938,157.35000610351562,7040395,0,0
2022-12-15 11:30:00-05:00,157.33009338378906,158.139892578125,156.27999877929688,157.0500030517578,6639114,0,0
2022-12-15 12:00:00-05:00,157.05999755859375,158.61000061035156,156.83999633789062,158.2100067138672,5919209,0,0
2022-12-15 12:30:00-05:00,158.22459411621094,158.64999389648438,157.52000427246094,158.3314971923828,5544592,0,0
2022-12-15 13:00:00-05:00,158.35000610351562,158.7899932861328,157.2949981689453,157.69000244140625,5058335,0,0
2022-12-15 13:30:00-05:00,157.68020629882812,158.2899932861328,157.0800018310547,157.35499572753906,5189984,0,0
2022-12-15 14:00:00-05:00,157.34750366210938,157.3699951171875,155.61000061035156,156.52000427246094,6356094,0,0
2022-12-15 14:30:00-05:00,156.52999877929688,158.0,156.5,157.72799682617188,5675380,0,0
2022-12-15 15:00:00-05:00,157.75,158.17999267578125,157.35000610351562,157.72169494628906,5470433,0,0
2022-12-15 15:30:00-05:00,157.7100067138672,158.1199951171875,157.2100067138672,157.7100067138672,7730355,0,0
2022-12-16 09:30:00-05:00,159.63499450683594,160.99000549316406,155.72000122070312,156.110107421875,18052635,0,0
2022-12-16 10:00:00-05:00,156.13999938964844,156.33999633789062,152.41000366210938,152.46180725097656,13420904,0,0
2022-12-16 10:30:00-05:00,152.47999572753906,152.58889770507812,151.2100067138672,151.91470336914062,11022969,0,0
2022-12-16 11:00:00-05:00,151.9199981689453,152.11000061035156,150.0399932861328,150.07000732421875,9813284,0,0
2022-12-16 11:30:00-05:00,150.07000732421875,151.5800018310547,150.0601043701172,150.3000030517578,9149812,0,0
2022-12-16 12:00:00-05:00,150.30250549316406,151.39990234375,150.11000061035156,150.88999938964844,6389697,0,0
2022-12-16 12:30:00-05:00,150.8800048828125,152.10000610351562,150.6999969482422,150.8885040283203,6857832,0,0
2022-12-16 13:00:00-05:00,150.87139892578125,151.39999389648438,150.622802734375,151.1699981689453,5075111,0,0
2022-12-16 13:30:00-05:00,151.19000244140625,151.63999938964844,150.35000610351562,150.55999755859375,5077601,0,0
2022-12-16 14:00:00-05:00,150.5500946044922,151.6199951171875,150.4499969482422,150.6199951171875,5783610,0,0
2022-12-16 14:30:00-05:00,150.6199951171875,151.52000427246094,150.22999572753906,151.2949981689453,5207144,0,0
2022-12-16 15:00:00-05:00,151.2949981689453,151.39999389648438,150.39999389648438,150.8000030517578,6321035,0,0
2022-12-16 15:30:00-05:00,150.80499267578125,151.77999877929688,150.14999389648438,150.19000244140625,10506320,0,0
2022-12-19 09:30:00-05:00,154.0,155.25,150.3300018310547,153.7971954345703,25766116,0,0
2022-12-19 10:00:00-05:00,153.8000030517578,154.4600067138672,150.52000427246094,151.57989501953125,11888347,0,0
2022-12-19 10:30:00-05:00,151.5500030517578,151.5998992919922,147.72000122070312,148.139892578125,13348027,0,0
2022-12-19 11:00:00-05:00,148.1300048828125,148.97940063476562,147.3699951171875,147.81500244140625,7650725,0,0
2022-12-19 11:30:00-05:00,147.8000030517578,147.8498992919922,146.00999450683594,146.05999755859375,7731137,0,0
2022-12-19 12:00:00-05:00,146.05999755859375,148.0,145.82000732421875,147.88499450683594,6687940,0,0
2022-12-19 12:30:00-05:00,147.89999389648438,151.1699981689453,147.80999755859375,150.7550048828125,10216767,0,0
2022-12-19 13:00:00-05:00,150.75570678710938,153.8800048828125,150.7469940185547,153.28500366210938,12127549,0,0
2022-12-19 13:30:00-05:00,153.289306640625,153.2899932861328,150.05999755859375,150.15939331054688,8952978,0,0
2022-12-19 14:00:00-05:00,150.13999938964844,150.7100067138672,149.14999389648438,149.19000244140625,7147535,0,0
2022-12-19 14:30:00-05:00,149.17999267578125,151.33999633789062,149.1699981689453,149.9600067138672,8005854,0,0
2022-12-19 15:00:00-05:00,149.96499633789062,150.38999938964844,149.4199981689453,149.5625,6514844,0,0
2022-12-19 15:30:00-05:00,149.56919860839844,150.5,149.13999938964844,149.875,9637803,0,0
2022-12-20 09:30:00-05:00,146.0500030517578,148.42999267578125,144.1699981689453,148.00999450683594,28124438,0,0
2022-12-20 10:00:00-05:00,147.98159790039062,148.47000122070312,145.3699951171875,145.86000061035156,12480100,0,0
2022-12-20 10:30:00-05:00,145.87989807128906,147.0,144.10000610351562,144.2100067138672,12060165,0,0
2022-12-20 11:00:00-05:00,144.22000122070312,144.3800048828125,141.80999755859375,142.24510192871094,15092572,0,0
2022-12-20 11:30:00-05:00,142.24000549316406,143.19000244140625,141.50999450683594,141.92999267578125,10708255,0,0
2022-12-20 12:00:00-05:00,141.9250946044922,142.97999572753906,141.5800018310547,141.86000061035156,7840951,0,0
2022-12-20 12:30:00-05:00,141.8715057373047,142.1999053955078,140.86000061035156,141.6781005859375,7998974,0,0
2022-12-20 13:00:00-05:00,141.67999267578125,142.22999572753906,140.80999755859375,141.77000427246094,7540343,0,0
2022-12-20 13:30:00-05:00,141.77999877929688,142.23939514160156,140.60000610351562,140.97000122070312,8035553,0,0
2022-12-20 14:00:00-05:00,140.97000122070312,141.80999755859375,140.75999450683594,140.99000549316406,6451075,0,0
2022-12-20 14:30:00-05:00,141.0,141.24000549316406,140.0800018310547,140.25,7785709,0,0
2022-12-20 15:00:00-05:00,140.2449951171875,140.57000732421875,139.85000610351562,140.35499572753906,9188201,0,0
2022-12-20 15:30:00-05:00,140.35000610351562,140.44000244140625,137.66000366210938,137.8300018310547,19365592,0,0
2022-12-21 09:30:00-05:00,139.3350067138672,141.25999450683594,135.88999938964844,138.99989318847656,35752331,0,0
2022-12-21 10:00:00-05:00,138.99000549316406,140.3000946044922,137.41000366210938,138.08999633789062,15500737,0,0
2022-12-21 10:30:00-05:00,138.11000061035156,139.9199981689453,137.58999633789062,139.3300018310547,12266752,0,0
2022-12-21 11:00:00-05:00,139.32000732421875,139.5500030517578,138.00999450683594,138.5,7853651,0,0
2022-12-21 11:30:00-05:00,138.49000549316406,139.1699981689453,137.86000061035156,138.72999572753906,6658990,0,0
2022-12-21 12:00:00-05:00,138.77000427246094,138.8300018310547,136.3800048828125,137.23500061035156,9421109,0,0
2022-12-21 12:30:00-05:00,137.22000122070312,139.52000427246094,137.2100067138672,139.05499267578125,8842991,0,0
2022-12-21 13:00:00-05:00,139.05499267578125,139.42999267578125,138.0500030517578,138.3332977294922,5914744,0,0
2022-12-21 13:30:00-05:00,138.3249969482422,139.0399932861328,138.00999450683594,138.99000549316406,5797868,0,0
2022-12-21 14:00:00-05:00,138.99000549316406,140.75,138.98500061035156,139.50999450683594,10931230,0,0
2022-12-21 14:30:00-05:00,139.52000427246094,139.64999389648438,138.32009887695312,138.74989318847656,6639965,0,0
2022-12-21 15:00:00-05:00,138.75,139.01499938964844,138.02999877929688,138.08009338378906,6351154,0,0
2022-12-21 15:30:00-05:00,138.08999633789062,138.54989624023438,137.22000122070312,137.50999450683594,10119808,0,0
2022-12-22 09:30:00-05:00,136.0,136.6300048828125,132.27999877929688,133.375,26835620,0,0
2022-12-22 10:00:00-05:00,133.375,133.5500030517578,131.3195037841797,131.32000732421875,14757235,0,0
2022-12-22 10:30:00-05:00,131.3242950439453,131.3376007080078,128.25,128.27000427246094,22084988,0,0
2022-12-22 11:00:00-05:00,128.28990173339844,129.72999572753906,127.6999969482422,129.48500061035156,15389800,0,0
2022-12-22 11:30:00-05:00,129.47999572753906,129.58999633789062,126.1999969482422,126.48249816894533,14499296,0,0
2022-12-22 12:00:00-05:00,126.48999786376952,126.75,123.91000366210938,124.44499969482422,19721733,0,0
2022-12-22 12:30:00-05:00,124.4000015258789,125.6698989868164,122.26000213623048,124.82859802246094,20329947,0,0
2022-12-22 13:00:00-05:00,124.83989715576172,124.8499984741211,123.26000213623048,124.06999969482422,12550564,0,0
2022-12-22 13:30:00-05:00,124.06099700927734,125.59850311279295,123.5001983642578,124.79000091552734,11073907,0,0
2022-12-22 14:00:00-05:00,124.79000091552734,126.55999755859376,124.7300033569336,125.29720306396484,11671732,0,0
2022-12-22 14:30:00-05:00,125.31410217285156,125.31410217285156,123.86000061035156,124.88790130615234,8413926,0,0
2022-12-22 15:00:00-05:00,124.87999725341795,126.79000091552734,124.66999816894533,126.19869995117188,10721016,0,0
2022-12-22 15:30:00-05:00,126.19950103759766,126.4800033569336,124.75,125.34500122070312,12982869,0,0
2022-12-23 09:30:00-05:00,126.37000274658205,126.5999984741211,121.0199966430664,121.97480010986328,35983616,0,0
2022-12-23 10:00:00-05:00,121.9800033569336,125.38500213623048,121.3499984741211,124.7300033569336,20787524,0,0
2022-12-23 10:30:00-05:00,124.7300033569336,128.61729431152344,122.4000015258789,122.49169921875,27470043,0,0
2022-12-23 11:00:00-05:00,122.51000213623048,125.5,121.62999725341795,123.80999755859376,15789220,0,0
2022-12-23 11:30:00-05:00,123.80799865722656,124.44000244140624,122.4000015258789,122.97200012207033,9244827,0,0
2022-12-23 12:00:00-05:00,122.9800033569336,125.0199966430664,122.80999755859376,124.66999816894533,8193369,0,0
2022-12-23 12:30:00-05:00,124.66100311279295,125.76000213623048,123.56999969482422,124.32250213623048,7681155,0,0
2022-12-23 13:00:00-05:00,124.33000183105467,124.68990325927734,123.5,124.17250061035156,5182245,0,0
2022-12-23 13:30:00-05:00,124.16999816894533,125.21990203857422,124.12000274658205,124.3000030517578,6017993,0,0
2022-12-23 14:00:00-05:00,124.29000091552734,124.5999984741211,123.8000030517578,124.19499969482422,4751333,0,0
2022-12-23 14:30:00-05:00,124.1999969482422,125.0,124.1500015258789,124.65879821777344,4798387,0,0
2022-12-23 15:00:00-05:00,124.66000366210938,124.87000274658205,123.76000213623048,124.05999755859376,5806739,0,0
2022-12-23 15:30:00-05:00,124.0500030517578,124.23999786376952,122.51000213623048,123.12999725341795,11752733,0,0
2022-12-27 09:30:00-05:00,117.49500274658205,119.66999816894533,114.75,115.05010223388672,41327295,0,0
2022-12-27 10:00:00-05:00,115.05999755859376,116.50990295410156,114.12000274658205,114.95999908447266,21022588,0,0
2022-12-27 10:30:00-05:00,114.95999908447266,115.6999969482422,113.6999969482422,113.94000244140624,17294607,0,0
2022-12-27 11:00:00-05:00,113.9250030517578,114.1500015258789,111.8499984741211,113.17469787597656,18127898,0,0
2022-12-27 11:30:00-05:00,113.21089935302734,113.97000122070312,112.5,112.67990112304688,11909611,0,0
2022-12-27 12:00:00-05:00,112.68990325927734,112.9000015258789,111.5999984741211,112.36009979248048,11907141,0,0
2022-12-27 12:30:00-05:00,112.36000061035156,113.75,112.33999633789062,113.11499786376952,11784407,0,0
2022-12-27 13:00:00-05:00,113.12000274658205,113.56999969482422,112.37999725341795,112.79119873046876,8526941,0,0
2022-12-27 13:30:00-05:00,112.80989837646484,113.02999877929688,111.94000244140624,112.79499816894533,9330114,0,0
2022-12-27 14:00:00-05:00,112.8000030517578,113.35990142822266,112.1500015258789,112.41999816894533,7405599,0,0
2022-12-27 14:30:00-05:00,112.43000030517578,112.7300033569336,111.86000061035156,111.98999786376952,8198384,0,0
2022-12-27 15:00:00-05:00,111.9800033569336,112.06999969482422,111.04000091552734,111.21309661865234,10629038,0,0
