,Datetime,Extreme Price
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,2022-12-16 11:00:00-05:00,1797.699951171875
10,,
11,,
12,2022-12-16 11:45:00-05:00,1800.699951171875
13,,
14,,
15,,
16,2022-12-16 12:45:00-05:00,1797.199951171875
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,2022-12-16 15:30:00-05:00,1804.0
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,2022-12-18 19:00:00-05:00,1800.0999755859375
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,2022-12-18 22:00:00-05:00,1807.0
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,2022-12-19 00:45:00-05:00,1800.0
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,2022-12-19 03:15:00-05:00,1808.5999755859373
71,,
72,,
73,,
74,,
75,,
76,2022-12-19 04:45:00-05:00,1805.0999755859373
77,,
78,,
79,,
80,,
81,2022-12-19 06:00:00-05:00,1806.300048828125
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,2022-12-19 09:45:00-05:00,1798.5
97,2022-12-19 10:00:00-05:00,1802.0999755859373
98,,
99,,
100,,
101,2022-12-19 11:00:00-05:00,1793.199951171875
102,,
103,,
104,,
105,,
106,,
107,,
108,2022-12-19 12:45:00-05:00,1800.5
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,2022-12-19 15:15:00-05:00,1795.5
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,2022-12-19 18:15:00-05:00,1797.5
127,,
128,,
129,,
130,,
131,2022-12-19 19:30:00-05:00,1793.699951171875
132,,
133,,
134,,
135,2022-12-19 20:30:00-05:00,1797.199951171875
136,,
137,,
138,,
139,2022-12-19 21:30:00-05:00,1794.800048828125
140,,
141,2022-12-19 22:00:00-05:00,1805.800048828125
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,2022-12-20 00:30:00-05:00,1795.5999755859375
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,2022-12-20 04:45:00-05:00,1817.5999755859373
169,,
170,,
171,,
172,2022-12-20 05:45:00-05:00,1814.5
173,,
174,,
175,,
176,2022-12-20 06:45:00-05:00,1819.199951171875
177,,
178,,
179,,
180,2022-12-20 07:45:00-05:00,1807.5999755859373
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,2022-12-20 10:00:00-05:00,1832.4000244140625
190,,
191,,
192,,
193,,
194,2022-12-20 11:15:00-05:00,1823.699951171875
195,,
196,,
197,2022-12-20 12:00:00-05:00,1830.800048828125
198,,
199,,
200,,
201,,
202,,
203,,
204,2022-12-20 13:45:00-05:00,1824.0
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,2022-12-20 16:00:00-05:00,1829.0
214,,
215,,
216,,
217,,
218,,
219,,
220,2022-12-20 18:45:00-05:00,1826.5999755859373
221,,
222,,
223,,
224,,
225,2022-12-20 20:00:00-05:00,1829.5999755859373
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,2022-12-21 00:15:00-05:00,1823.0999755859373
243,2022-12-21 00:30:00-05:00,1825.0
244,,
245,,
246,,
247,,
248,2022-12-21 01:45:00-05:00,1822.9000244140625
249,,
250,,
251,,
252,,
253,2022-12-21 03:00:00-05:00,1826.5999755859373
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,2022-12-21 06:15:00-05:00,1821.300048828125
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,2022-12-21 08:30:00-05:00,1829.5
276,,
277,,
278,2022-12-21 09:15:00-05:00,1826.0
279,,
280,,
281,,
282,,
283,2022-12-21 10:30:00-05:00,1833.800048828125
284,,
285,,
286,2022-12-21 11:15:00-05:00,1824.5
287,,
288,,
289,,
290,,
291,2022-12-21 12:30:00-05:00,1828.300048828125
292,,
293,2022-12-21 13:00:00-05:00,1824.699951171875
294,,
295,,
296,,
297,2022-12-21 14:00:00-05:00,1828.199951171875
298,,
299,,
300,,
301,2022-12-21 15:00:00-05:00,1822.699951171875
302,,
303,,
304,,
305,2022-12-21 16:00:00-05:00,1824.800048828125
306,,
307,,
308,,
309,2022-12-21 18:00:00-05:00,1822.5
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,2022-12-21 21:00:00-05:00,1828.800048828125
322,,
323,2022-12-21 21:30:00-05:00,1826.5
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,2022-12-22 00:15:00-05:00,1829.300048828125
335,,
336,,
337,,
338,,
339,,
340,,
341,2022-12-22 02:00:00-05:00,1822.4000244140625
342,,
343,,
344,,
345,,
346,2022-12-22 03:15:00-05:00,1828.800048828125
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,2022-12-22 06:15:00-05:00,1822.800048828125
359,,
360,,
361,,
362,,
363,,
364,,
365,2022-12-22 08:00:00-05:00,1827.800048828125
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,2022-12-22 10:45:00-05:00,1802.5
377,,
378,,
379,2022-12-22 11:30:00-05:00,1805.800048828125
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,2022-12-22 13:30:00-05:00,1792.699951171875
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
